,Sales,CAT mínimo de créditos en pesos a tasa fija,CAT máximo de créditos en pesos a tasa fija,CAT promedio de créditos en pesos a tasa fija,Tasa de interés asociada al CAT mínimo de créditos en pesos a tasa fija,Tasa de interés asociada al CAT máximo de créditos en pesos a tasa fija,Tasa de interés promedio de créditos en pesos a tasa fija
2017-01-31,5222.46,11.3,16.0,13.05,9.15,13.5,10.78
2017-02-28,4884.91,11.3,16.99,13.13,9.15,14.49,10.84
2017-03-31,4806.33,11.3,16.99,13.37,9.15,14.49,11.0
2017-04-30,3594.81,11.3,16.99,13.39,9.15,14.49,11.02
2017-05-31,5105.48,11.3,16.99,13.3,9.15,14.49,10.96
2017-06-30,4665.36,11.3,17.07,13.33,9.15,14.49,10.97
2017-07-31,4180.3,11.3,17.07,13.17,9.15,14.49,10.81
2017-08-31,5395.92,11.3,17.07,13.16,9.15,14.49,10.81
2017-09-30,4593.44,11.3,17.31,13.14,9.15,14.49,10.78
2017-10-31,5122.08,11.3,17.31,13.14,9.15,14.49,10.78
2017-11-30,5504.8,11.3,17.31,13.14,9.15,14.49,10.78
2017-12-31,5005.44,11.4,17.32,13.13,9.15,14.49,10.76
2018-01-31,5638.65,11.4,17.3,13.17,9.57,14.49,10.79
2018-02-28,5226.65,11.4,17.24,13.11,9.57,14.49,10.65
2018-03-31,4751.48,11.4,17.3,13.11,9.57,14.49,10.66
2018-04-30,5376.4,11.3,17.3,13.3,9.7,14.49,10.74
2018-05-31,6060.17,11.3,17.3,13.3,9.7,14.49,10.74
2018-06-30,5214.64,11.3,17.3,13.3,9.38,14.49,10.7
2018-07-31,4836.96,11.3,17.3,13.09,9.7,14.49,10.39
2018-08-31,4637.14,11.3,17.5,13.12,9.27,14.5,10.42
2018-09-30,4917.68,11.3,17.5,13.12,9.38,14.5,10.42
2018-10-31,5814.48,11.3,17.5,13.18,9.05,14.5,10.55
2018-11-30,6233.28,11.3,17.5,13.19,9.38,14.5,10.56
2018-12-31,5295.66,11.3,17.5,13.21,9.27,14.5,10.59
2019-01-31,6637.86,11.3,17.5,13.21,9.05,14.5,10.59
2019-02-28,4456.4,11.3,17.5,13.3,9.05,14.5,10.69
2019-03-31,4999.97,11.0,17.5,13.42,9.05,14.5,10.69
2019-04-30,4456.79,11.0,17.5,13.38,9.05,14.5,10.66
2019-05-31,5612.82,11.0,17.5,13.37,9.05,14.5,10.66
2019-06-30,5113.07,11.0,17.5,13.29,9.05,14.5,10.6
2019-07-31,5282.7,11.0,17.5,13.26,9.05,14.5,10.58
2019-08-31,5089.82,11.0,17.07,13.26,9.05,14.3,10.59
2019-09-30,4912.24,11.0,17.07,13.24,9.05,14.3,10.58
2019-10-31,6814.52,10.73,17.07,13.16,9.55,14.3,10.52
2019-11-30,5437.68,10.73,17.06,13.06,9.55,14.3,10.41
2019-12-31,4755.05,10.73,17.08,12.98,9.55,14.3,10.35
2020-01-31,7448.03,10.73,17.07,12.98,9.55,14.03,10.35
2020-02-29,4478.53,10.73,17.05,12.98,9.55,14.3,10.35
2020-03-31,4941.49,10.1,17.07,12.79,9.0,14.3,10.16
2020-04-30,3756.18,10.1,17.07,12.79,9.0,14.3,10.16
2020-05-31,4452.48,10.1,17.07,12.79,9.0,14.3,10.16
2020-06-30,6204.17,10.1,17.07,12.78,9.0,14.3,10.16
2020-07-31,6111.48,9.3,17.07,12.57,8.35,14.3,10.06
2020-08-31,5938.72,9.3,17.07,12.55,8.35,14.3,10.04
2020-09-30,7001.28,9.3,17.07,12.48,8.35,14.3,9.98
2020-10-31,7485.97,9.3,17.07,12.44,8.35,14.3,9.93
2020-11-30,6585.56,9.3,17.33,12.8,8.35,14.3,10.33
2020-12-31,7080.44,9.3,17.35,12.81,8.35,14.3,10.35
2021-01-31,7306.68,9.3,17.35,12.9,8.35,14.3,10.44
2021-02-28,5644.48,9.3,17.29,12.85,8.35,14.3,10.42
2021-03-31,6712.44,9.3,17.34,12.81,8.35,14.3,10.38
2021-04-30,7882.06,9.3,17.34,12.81,8.35,14.3,10.38
2021-05-31,6896.4,9.3,17.34,12.81,8.35,14.3,10.38
2021-06-30,7135.84,9.3,17.34,12.89,8.35,14.3,10.52
2021-07-31,6201.96,8.9,17.34,12.67,8.0,14.3,10.34
2021-08-31,7071.67,8.6,17.34,12.23,7.0,14.3,10.0
2021-09-30,7768.28,8.5,17.34,12.24,7.0,14.3,10.01
2021-10-31,6982.18,8.5,17.34,12.33,7.0,14.3,10.06
2021-11-30,7281.56,8.8,17.34,12.39,8.0,14.3,10.1
2021-12-31,7239.44,8.8,17.35,12.42,8.0,14.3,10.13
2022-01-31,6718.56,8.8,17.35,12.42,8.0,14.3,10.13
2022-02-28,4684.04,9.8,17.29,12.5,8.85,14.3,10.21
2022-03-31,6819.16,9.8,19.04,12.63,8.85,15.3,10.3
2022-04-30,7337.04,9.8,19.04,12.67,8.85,15.3,10.35
2022-05-31,8066.32,9.8,19.04,12.76,8.85,15.3,10.44
2022-06-30,6384.76,10.5,19.1,13.04,8.99,15.3,10.72
2022-07-31,5502.12,10.5,20.29,13.17,8.99,16.3,10.83
2022-08-31,6180.36,10.5,20.29,13.17,8.99,16.3,10.83
2022-09-30,7193.08,10.3,20.29,13.3,8.95,16.3,10.95
2022-10-31,7161.56,10.3,21.17,13.48,8.95,17.05,11.11
2022-11-30,8193.32,10.3,24.81,13.7,8.95,20.05,11.28
2022-12-31,7641.96,10.9,24.81,13.98,9.05,20.05,11.57
2023-01-31,6846.64,10.75,24.81,13.59,8.89,20.05,11.2
2023-02-28,7248.36,10.84,24.8,13.59,8.92,20.05,11.2
2023-03-31,6827.54,10.9,27.57,13.75,9.49,22.25,11.34
2023-04-30,4652.08,10.9,28.2,13.82,9.49,22.75,11.39
2023-05-31,8739.32,10.9,28.2,13.73,9.49,22.75,11.33
2023-06-30,5951.04,10.9,28.2,13.73,9.49,22.75,11.33
2023-07-31,6439.72,10.9,28.2,13.69,9.49,22.75,11.3
2023-08-31,6329.56,10.9,28.2,13.79,9.49,22.75,11.41
2023-09-30,7181.92,10.9,28.18,13.81,9.49,22.75,11.42
2023-10-31,8815.27,10.9,28.18,13.8,9.49,22.75,11.42
2023-11-30,7409.16,10.9,28.18,13.85,9.49,22.75,11.47
2023-12-31,7238.0,10.9,28.18,13.85,9.49,22.75,11.46
2024-01-31,7170.68,10.9,28.18,13.85,9.49,22.75,11.46
2024-02-29,5985.78,10.9,28.18,13.9,9.49,22.75,11.51
2024-03-31,5440.48,11.2,28.18,13.88,9.75,22.75,11.51
2024-04-30,6920.96,11.2,28.18,13.89,9.75,22.75,11.51
2024-05-31,7739.48,11.2,28.18,13.88,9.75,22.75,11.55
2024-06-30,6093.58,11.2,28.18,13.88,9.75,22.75,11.5
2024-07-31,6002.23,11.2,28.18,13.84,9.75,22.75,11.48
2024-08-31,6492.3,11.2,28.18,13.8,9.34,21.13,11.4
2024-09-30,6678.08,11.2,28.18,13.83,9.34,21.13,11.42
2024-10-31,6686.13,11.2,28.18,13.87,9.35,21.13,11.46
2024-11-30,6106.85,11.2,28.18,13.87,9.36,21.13,11.46
2024-12-31,11698.41,11.2,28.18,13.86,9.36,21.13,11.45
2025-01-31,5355.34,11.2,28.18,14.13,9.36,21.13,11.65
2025-02-28,5922.0,11.2,28.18,14.09,9.36,21.13,11.65
2025-03-31,3423.2,11.2,28.18,14.14,9.36,21.13,11.65
2025-04-30,4747.38,11.2,28.18,14.13,9.36,21.13,11.65
2025-05-31,6708.53,11.2,28.18,14.12,9.36,21.13,11.64
2025-06-30,4874.1,11.2,28.18,14.1,9.36,21.13,11.63
2025-07-31,7761.15,11.2,28.18,14.1,9.36,21.13,11.63
